model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
minimax_m3,exact_fp8,1,1048576,512,24,13.282,0.5534,750.0,71.29,0.0951,8,hybrid,2.2112,452.2,452.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,47.3,127.5,26.6,225.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.907,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,24,16.289,0.6787,750.0,87.43,0.1166,16,hybrid,1.8031,554.6,554.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,57.9,156.4,32.6,276.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.7439,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,24,18.004,0.7502,750.0,96.64,0.1289,32,hybrid,1.6313,613.0,613.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,64.0,172.8,36.0,305.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.6752,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,24,18.062,0.7526,1000.0,96.95,0.0969,32,hybrid,1.626,615.0,615.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,64.3,173.4,36.1,306.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.6731,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,14.221,0.4444,250.0,76.33,0.3053,8,hybrid,2.0653,484.2,484.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,50.6,136.5,28.4,241.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.8487,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,16.3,0.5094,250.0,87.49,0.35,16,hybrid,1.8019,555.0,555.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,58.0,156.5,32.6,276.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.7434,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,17.777,0.5555,250.0,95.42,0.3817,32,hybrid,1.6521,605.3,605.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,63.2,170.7,35.6,301.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.6835,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,16.354,0.5111,500.0,87.78,0.1756,8,hybrid,1.7958,556.8,556.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,58.2,157.0,32.7,277.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.741,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,19.166,0.5989,500.0,102.87,0.2057,16,hybrid,1.5324,652.6,652.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,68.2,184.0,38.3,325.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.6357,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,21.242,0.6638,500.0,114.02,0.228,32,hybrid,1.3826,723.3,723.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,75.6,203.9,42.5,360.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.5758,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,17.17,0.5366,750.0,92.16,0.1229,8,hybrid,1.7105,584.6,584.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,61.1,164.8,34.3,291.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.7069,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,20.359,0.6362,750.0,109.28,0.1457,16,hybrid,1.4426,693.2,693.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,72.4,195.4,40.7,345.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.5998,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,22.718,0.7099,750.0,121.94,0.1626,32,hybrid,1.2928,773.5,773.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,80.8,218.1,45.4,385.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.5399,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,20.784,0.6495,1000.0,111.56,0.1116,16,hybrid,1.4131,707.7,707.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,73.9,199.5,41.6,352.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.588,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,23.534,0.7354,1000.0,126.32,0.1263,32,hybrid,1.248,801.3,801.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,83.7,225.9,47.1,399.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.522,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,32,23.609,0.7378,1500.0,126.72,0.0845,32,hybrid,1.244,803.8,803.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,84.0,226.6,47.2,400.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.5204,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,16.343,0.4086,250.0,87.72,0.3509,8,hybrid,1.7971,556.5,556.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,58.1,156.9,32.7,277.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.7415,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,18.444,0.4611,250.0,99.0,0.396,16,hybrid,1.5924,628.0,628.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,65.6,177.1,36.9,313.1,0.49859,2.01,0.3162,,,25000.0,0.6,0.6596,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,20.264,0.5066,250.0,108.77,0.4351,32,hybrid,1.4493,690.0,690.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,72.1,194.5,40.5,344.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.6025,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,19.225,0.4806,500.0,103.19,0.2064,8,hybrid,1.5277,654.6,654.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,68.4,184.6,38.5,326.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.6338,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,22.201,0.555,500.0,119.16,0.2383,16,hybrid,1.3229,755.9,755.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,79.0,213.1,44.4,376.9,0.49859,2.01,0.3162,,,25000.0,0.6,0.5519,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,24.898,0.6225,500.0,133.64,0.2673,32,hybrid,1.1796,847.7,847.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,88.6,239.0,49.8,422.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.4946,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,20.426,0.5107,750.0,109.64,0.1462,8,hybrid,1.4378,695.5,695.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,72.7,196.1,40.9,346.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.5979,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,23.818,0.5954,750.0,127.84,0.1705,16,hybrid,1.2331,811.0,811.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,84.7,228.7,47.6,404.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.516,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,26.95,0.6738,750.0,144.66,0.1929,32,hybrid,1.0898,917.6,917.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,95.9,258.7,53.9,457.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.4587,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,20.863,0.5216,1000.0,111.98,0.112,8,hybrid,1.4077,710.4,710.4,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,74.2,200.3,41.7,354.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.5858,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,24.718,0.618,1000.0,132.68,0.1327,16,hybrid,1.1882,841.6,841.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,87.9,237.3,49.4,419.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.4981,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,28.109,0.7027,1000.0,150.87,0.1509,32,hybrid,1.0449,957.1,957.1,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,100.0,269.8,56.2,477.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.4408,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,40,28.941,0.7235,1500.0,155.34,0.1036,32,hybrid,1.0148,985.4,985.4,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,103.0,277.8,57.9,491.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.4288,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,18.581,0.3716,250.0,99.73,0.3989,8,hybrid,1.5806,632.7,632.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,66.1,178.4,37.2,315.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.6549,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,20.64,0.4128,250.0,110.79,0.4431,16,hybrid,1.4229,702.8,702.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,73.4,198.1,41.3,350.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.5919,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,22.816,0.4563,250.0,122.46,0.4899,32,hybrid,1.2873,776.8,776.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,81.2,219.0,45.6,387.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.5377,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,22.4,0.448,500.0,120.23,0.2405,8,hybrid,1.3112,762.7,762.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,79.7,215.0,44.8,380.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.5472,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,25.469,0.5094,500.0,136.71,0.2734,16,hybrid,1.1532,867.2,867.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,90.6,244.5,50.9,432.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.4841,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,28.874,0.5775,500.0,154.98,0.31,32,hybrid,1.0172,983.1,983.1,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,102.7,277.2,57.7,490.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.4297,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,24.047,0.4809,750.0,129.07,0.1721,8,hybrid,1.2214,818.8,818.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,85.5,230.9,48.1,408.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.5113,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,27.62,0.5524,750.0,148.25,0.1977,16,hybrid,1.0633,940.4,940.4,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,98.3,265.2,55.2,468.9,0.49859,2.01,0.3162,,,25000.0,0.6,0.4482,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,31.671,0.6334,750.0,169.99,0.2267,32,hybrid,0.9273,1078.3,1078.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,112.7,304.0,63.3,537.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3938,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,24.965,0.4993,1000.0,134.0,0.134,8,hybrid,1.1764,850.0,850.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,88.8,239.7,49.9,423.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.4934,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,28.838,0.5768,1000.0,154.79,0.1548,16,hybrid,1.0184,981.9,981.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,102.6,276.8,57.7,489.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.4302,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,33.282,0.6656,1000.0,178.64,0.1786,32,hybrid,0.8824,1133.2,1133.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,118.4,319.5,66.6,565.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.3758,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,25.246,0.5049,1500.0,135.51,0.0903,8,hybrid,1.1634,859.6,859.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,89.8,242.4,50.5,428.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.4881,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,29.818,0.5964,1500.0,160.05,0.1067,16,hybrid,0.985,1015.3,1015.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,106.1,286.3,59.6,506.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.4168,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,50,35.067,0.7013,1500.0,188.22,0.1255,32,hybrid,0.8375,1194.0,1194.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,124.7,336.6,70.1,595.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.3579,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,20.465,0.3411,250.0,109.85,0.4394,8,hybrid,1.4351,696.8,696.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,72.8,196.5,40.9,347.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.5968,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,22.449,0.3741,250.0,120.49,0.482,16,hybrid,1.3083,764.3,764.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,79.9,215.5,44.9,381.1,0.49859,2.01,0.3162,,,25000.0,0.6,0.5461,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,24.906,0.4151,250.0,133.68,0.5347,32,hybrid,1.1792,848.0,848.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,88.6,239.1,49.8,422.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.4945,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,25.203,0.42,500.0,135.28,0.2706,8,hybrid,1.1653,858.1,858.1,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,89.7,241.9,50.4,427.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.4889,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,28.288,0.4715,500.0,151.84,0.3037,16,hybrid,1.0382,963.2,963.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,100.6,271.6,56.6,480.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.4381,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,32.314,0.5386,500.0,173.45,0.3469,32,hybrid,0.9089,1100.3,1100.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,115.0,310.2,64.6,548.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.3864,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,27.307,0.4551,750.0,146.57,0.1954,8,hybrid,1.0755,929.8,929.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,97.1,262.1,54.6,463.6,0.49859,2.01,0.3162,,,25000.0,0.6,0.453,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,30.967,0.5161,750.0,166.21,0.2216,16,hybrid,0.9484,1054.4,1054.4,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,110.2,297.3,61.9,525.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.4022,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,35.858,0.5976,750.0,192.47,0.2566,32,hybrid,0.8191,1220.9,1220.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,127.6,344.2,71.7,608.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3505,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,28.497,0.475,1000.0,152.96,0.153,8,hybrid,1.0306,970.3,970.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,101.4,273.6,57.0,483.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.4351,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,32.506,0.5418,1000.0,174.48,0.1745,16,hybrid,0.9035,1106.8,1106.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,115.6,312.1,65.0,551.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.3843,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,37.938,0.6323,1000.0,203.63,0.2036,32,hybrid,0.7742,1291.7,1291.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,135.0,364.2,75.9,644.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.3326,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,29.407,0.4901,1500.0,157.84,0.1052,8,hybrid,0.9987,1001.3,1001.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,104.6,282.3,58.8,499.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.4223,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,34.206,0.5701,1500.0,183.6,0.1224,16,hybrid,0.8586,1164.7,1164.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,121.7,328.4,68.4,580.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3663,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,40.274,0.6712,1500.0,216.17,0.1441,32,hybrid,0.7292,1371.3,1371.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,143.3,386.6,80.5,683.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3146,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,34.34,0.5723,2000.0,184.32,0.0922,16,hybrid,0.8553,1169.2,1169.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,122.2,329.7,68.7,583.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.365,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,60,41.412,0.6902,2000.0,222.28,0.1111,32,hybrid,0.7092,1410.0,1410.0,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,147.3,397.6,82.8,703.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.3066,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,22.806,0.3041,250.0,122.41,0.4897,8,hybrid,1.2878,776.5,776.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,81.1,218.9,45.6,387.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.5379,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,24.65,0.3287,250.0,132.31,0.5292,16,hybrid,1.1915,839.3,839.3,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,87.7,236.6,49.3,418.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.4994,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,27.418,0.3656,250.0,147.17,0.5887,32,hybrid,1.0712,933.5,933.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,97.5,263.2,54.8,465.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.4513,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,28.859,0.3848,500.0,154.9,0.3098,8,hybrid,1.0177,982.6,982.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,102.7,277.0,57.7,489.9,0.49859,2.01,0.3162,,,25000.0,0.6,0.4299,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,31.883,0.4251,500.0,171.14,0.3423,16,hybrid,0.9212,1085.6,1085.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,113.4,306.1,63.8,541.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.3913,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,36.681,0.4891,500.0,196.89,0.3938,32,hybrid,0.8007,1248.9,1248.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,130.5,352.1,73.4,622.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3432,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,31.653,0.422,750.0,169.9,0.2265,8,hybrid,0.9279,1077.7,1077.7,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,112.6,303.9,63.3,537.3,0.49859,2.01,0.3162,,,25000.0,0.6,0.394,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,35.328,0.471,750.0,189.62,0.2528,16,hybrid,0.8313,1202.9,1202.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,125.7,339.1,70.7,599.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3554,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,41.321,0.5509,750.0,221.79,0.2957,32,hybrid,0.7108,1406.9,1406.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,147.0,396.7,82.6,701.5,0.49859,2.01,0.3162,,,25000.0,0.6,0.3072,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,33.263,0.4435,1000.0,178.54,0.1785,8,hybrid,0.883,1132.5,1132.5,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,118.3,319.3,66.5,564.7,0.49859,2.01,0.3162,,,25000.0,0.6,0.3761,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,37.345,0.4979,1000.0,200.45,0.2005,16,hybrid,0.7864,1271.6,1271.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,132.9,358.5,74.7,634.0,0.49859,2.01,0.3162,,,25000.0,0.6,0.3375,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,44.107,0.5881,1000.0,236.75,0.2367,32,hybrid,0.6659,1501.8,1501.8,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,156.9,423.4,88.2,748.8,0.49859,2.01,0.3162,,,25000.0,0.6,0.2893,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,35.045,0.4673,1500.0,188.11,0.1254,8,hybrid,0.8381,1193.2,1193.2,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,124.7,336.4,70.1,594.9,0.49859,2.01,0.3162,,,25000.0,0.6,0.3581,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,39.607,0.5281,1500.0,212.59,0.1417,16,hybrid,0.7415,1348.6,1348.6,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,140.9,380.2,79.2,672.4,0.49859,2.01,0.3162,,,25000.0,0.6,0.3195,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,47.297,0.6306,1500.0,253.87,0.1692,32,hybrid,0.621,1610.4,1610.4,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,168.3,454.1,94.6,802.9,0.49859,2.01,0.3162,,,25000.0,0.6,0.2713,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,1048576,512,75,35.298,0.4706,2000.0,189.46,0.0947,8,hybrid,0.832,1201.9,1201.9,25782398976.0,3348295680.0,239075385.0,29369770041.0,157643041536.0,5.368,125.6,338.9,70.6,599.2,0.49859,2.01,0.3162,,,25000.0,0.6,0.3557,True,False,False,True,True,analytical,assumed_defaults,statistical
