model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
minimax_m3,exact_fp8,1,131072,512,150,63.917,0.4261,2000.0,160.4,0.0802,16,hybrid,0.4146,2412.1,2412.1,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,192.1,613.6,127.8,1045.5,0.43346,2.31,0.1534,,,25000.0,0.6,0.1858,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,73.792,0.4919,2000.0,185.19,0.0926,32,hybrid,0.3591,2784.7,2784.7,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,221.7,708.4,147.6,1207.1,0.43346,2.31,0.1534,,,25000.0,0.6,0.1636,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,81.585,0.5439,2000.0,204.74,0.1024,64,hybrid,0.3248,3078.8,3078.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,245.2,783.2,163.2,1334.5,0.43346,2.31,0.1534,,,25000.0,0.6,0.1499,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,58.993,0.3933,3000.0,148.05,0.0493,8,hybrid,0.4492,2226.2,2226.2,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,177.3,566.3,118.0,965.0,0.43346,2.31,0.1534,,,25000.0,0.6,0.1996,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,64.47,0.4298,3000.0,161.79,0.0539,16,hybrid,0.411,2432.9,2432.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,193.7,618.9,128.9,1054.6,0.43346,2.31,0.1534,,,25000.0,0.6,0.1844,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,74.53,0.4969,3000.0,187.04,0.0623,32,hybrid,0.3555,2812.6,2812.6,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,224.0,715.5,149.1,1219.1,0.43346,2.31,0.1534,,,25000.0,0.6,0.1622,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,82.487,0.5499,3000.0,207.01,0.069,64,hybrid,0.3212,3112.9,3112.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,247.9,791.9,165.0,1349.3,0.43346,2.31,0.1534,,,25000.0,0.6,0.1485,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,59.002,0.3933,4000.0,148.07,0.037,8,hybrid,0.4491,2226.6,2226.6,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,177.3,566.4,118.0,965.1,0.43346,2.31,0.1534,,,25000.0,0.6,0.1996,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,64.596,0.4306,4000.0,162.11,0.0405,16,hybrid,0.4102,2437.7,2437.7,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,194.1,620.1,129.2,1056.6,0.43346,2.31,0.1534,,,25000.0,0.6,0.1841,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,74.904,0.4994,4000.0,187.98,0.047,32,hybrid,0.3538,2826.7,2826.7,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,225.1,719.1,149.8,1225.3,0.43346,2.31,0.1534,,,25000.0,0.6,0.1615,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,150,82.946,0.553,4000.0,208.16,0.052,64,hybrid,0.3195,3130.2,3130.2,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,249.3,796.3,165.9,1356.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.1478,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,125,79.632,0.6371,3000.0,267.84,0.0893,64,hybrid,0.4966,2013.8,4027.6,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,252.4,764.5,159.3,1317.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1144,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,125,80.192,0.6415,4000.0,269.72,0.0674,64,hybrid,0.4931,2028.0,4056.0,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,254.2,769.8,160.4,1326.6,0.327068,3.06,0.2033,,,25000.0,0.6,0.1137,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,83.212,0.5547,750.0,279.88,0.3732,64,hybrid,0.4752,2104.3,4208.7,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,263.8,798.8,166.4,1376.5,0.327068,3.06,0.2033,,,25000.0,0.6,0.1101,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,85.786,0.5719,1000.0,288.54,0.2885,64,hybrid,0.4609,2169.4,4338.9,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,271.9,823.5,171.6,1419.1,0.327068,3.06,0.2033,,,25000.0,0.6,0.1073,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,79.475,0.5298,1500.0,267.31,0.1782,32,hybrid,0.4976,2009.8,4019.7,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,251.9,763.0,158.9,1314.7,0.327068,3.06,0.2033,,,25000.0,0.6,0.1146,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,88.517,0.5901,1500.0,297.72,0.1985,64,hybrid,0.4467,2238.5,4477.0,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,280.6,849.8,177.0,1464.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1044,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,80.626,0.5375,2000.0,271.18,0.1356,32,hybrid,0.4904,2039.0,4077.9,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,255.6,774.0,161.3,1333.8,0.327068,3.06,0.2033,,,25000.0,0.6,0.1132,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,89.948,0.5997,2000.0,302.54,0.1513,64,hybrid,0.4396,2274.7,4549.4,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,285.1,863.5,179.9,1488.0,0.327068,3.06,0.2033,,,25000.0,0.6,0.103,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,81.812,0.5454,3000.0,275.17,0.0917,32,hybrid,0.4833,2068.9,4137.9,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,259.4,785.4,163.6,1353.4,0.327068,3.06,0.2033,,,25000.0,0.6,0.1118,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,91.426,0.6095,3000.0,307.51,0.1025,64,hybrid,0.4325,2312.1,4624.2,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,289.8,877.7,182.9,1512.4,0.327068,3.06,0.2033,,,25000.0,0.6,0.1016,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,82.418,0.5495,4000.0,277.21,0.0693,32,hybrid,0.4798,2084.3,4168.5,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,261.3,791.2,164.8,1363.4,0.327068,3.06,0.2033,,,25000.0,0.6,0.111,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,150,92.184,0.6146,4000.0,310.06,0.0775,64,hybrid,0.429,2331.2,4662.5,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,292.2,885.0,184.4,1524.9,0.327068,3.06,0.2033,,,25000.0,0.6,0.1009,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,40,23.956,0.5989,2000.0,289.17,0.1446,32,hybrid,0.4879,2049.5,2049.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,116.3,230.0,47.9,441.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.205,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,40,24.629,0.6157,3000.0,297.3,0.0991,32,hybrid,0.4746,2107.2,2107.2,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,119.5,236.4,49.3,453.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.1997,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,40,24.981,0.6245,4000.0,301.54,0.0754,32,hybrid,0.4679,2137.2,2137.2,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,121.2,239.8,50.0,460.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.197,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,24.117,0.4823,750.0,291.12,0.3882,32,hybrid,0.4847,2063.3,2063.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,117.0,231.5,48.2,444.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.2037,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,25.522,0.5104,1000.0,308.08,0.3081,32,hybrid,0.458,2183.6,2183.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,123.9,245.0,51.0,470.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.193,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,23.86,0.4772,1500.0,288.02,0.192,16,hybrid,0.4899,2041.4,2041.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,115.8,229.1,47.7,439.7,0.215388,4.64,0.6551,,,25000.0,0.6,0.2058,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,27.102,0.542,1500.0,327.14,0.2181,32,hybrid,0.4313,2318.7,2318.7,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,131.5,260.2,54.2,499.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1824,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,24.529,0.4906,2000.0,296.08,0.148,16,hybrid,0.4765,2098.5,2098.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,119.0,235.5,49.1,452.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.2005,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,27.967,0.5593,2000.0,337.59,0.1688,32,hybrid,0.4179,2392.7,2392.7,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,135.7,268.5,55.9,515.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.177,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,25.235,0.5047,3000.0,304.61,0.1015,16,hybrid,0.4632,2159.0,2159.0,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,122.5,242.3,50.5,465.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1951,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,28.889,0.5778,3000.0,348.72,0.1162,32,hybrid,0.4046,2471.6,2471.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,140.2,277.3,57.8,532.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1717,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,25.604,0.5121,4000.0,309.06,0.0773,16,hybrid,0.4565,2190.5,2190.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,124.3,245.8,51.2,471.8,0.215388,4.64,0.6551,,,25000.0,0.6,0.1925,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,50,29.374,0.5875,4000.0,354.56,0.0886,32,hybrid,0.3979,2513.0,2513.0,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,142.6,282.0,58.7,541.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.169,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,23.787,0.3965,500.0,287.14,0.5743,32,hybrid,0.4914,2035.1,2035.1,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,115.4,228.4,47.6,438.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.2064,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,23.674,0.3946,750.0,285.76,0.381,16,hybrid,0.4937,2025.4,2025.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,114.9,227.3,47.3,436.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.2073,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,26.686,0.4448,750.0,322.12,0.4295,32,hybrid,0.438,2283.1,2283.1,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,129.5,256.2,53.4,491.8,0.215388,4.64,0.6551,,,25000.0,0.6,0.1851,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,25.026,0.4171,1000.0,302.09,0.3021,16,hybrid,0.467,2141.1,2141.1,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,121.5,240.3,50.1,461.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.1967,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,28.417,0.4736,1000.0,343.02,0.343,32,hybrid,0.4113,2431.2,2431.2,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,137.9,272.8,56.8,523.7,0.215388,4.64,0.6551,,,25000.0,0.6,0.1744,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,23.607,0.3935,1500.0,284.96,0.19,8,hybrid,0.4951,2019.7,2019.7,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,114.6,226.6,47.2,435.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.2079,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,26.543,0.4424,1500.0,320.39,0.2136,16,hybrid,0.4404,2270.8,2270.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,128.8,254.8,53.1,489.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.186,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,30.389,0.5065,1500.0,366.82,0.2445,32,hybrid,0.3846,2599.9,2599.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,147.5,291.7,60.8,560.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1637,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,24.261,0.4044,2000.0,292.85,0.1464,8,hybrid,0.4818,2075.6,2075.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,117.7,232.9,48.5,447.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.2026,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,27.372,0.4562,2000.0,330.4,0.1652,16,hybrid,0.427,2341.8,2341.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,132.8,262.8,54.7,504.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1807,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,31.481,0.5247,2000.0,380.0,0.19,32,hybrid,0.3713,2693.3,2693.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,152.8,302.2,63.0,580.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1584,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,24.952,0.4159,3000.0,301.19,0.1004,8,hybrid,0.4684,2134.8,2134.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,121.1,239.5,49.9,459.8,0.215388,4.64,0.6551,,,25000.0,0.6,0.1972,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,28.255,0.4709,3000.0,341.06,0.1137,16,hybrid,0.4137,2417.3,2417.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,137.1,271.2,56.5,520.7,0.215388,4.64,0.6551,,,25000.0,0.6,0.1753,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,32.654,0.5442,3000.0,394.17,0.1314,32,hybrid,0.3579,2793.7,2793.7,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,158.5,313.5,65.3,601.7,0.215388,4.64,0.6551,,,25000.0,0.6,0.1531,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,25.313,0.4219,4000.0,305.55,0.0764,8,hybrid,0.4618,2165.6,2165.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,122.8,243.0,50.6,466.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1946,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,28.718,0.4786,4000.0,346.65,0.0867,16,hybrid,0.407,2457.0,2457.0,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,139.4,275.7,57.4,529.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.1727,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,60,33.275,0.5546,4000.0,401.65,0.1004,32,hybrid,0.3513,2846.8,2846.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,161.5,319.4,66.5,613.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.1504,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,23.534,0.3138,500.0,284.08,0.5682,16,hybrid,0.4967,2013.4,2013.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,114.2,225.9,47.1,433.7,0.215388,4.64,0.6551,,,25000.0,0.6,0.2085,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,26.283,0.3504,500.0,317.26,0.6345,32,hybrid,0.4447,2248.6,2248.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,127.6,252.3,52.6,484.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.1878,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,24.106,0.3214,750.0,290.98,0.388,8,hybrid,0.4849,2062.4,2062.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,117.0,231.4,48.2,444.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.2038,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,26.367,0.3516,750.0,318.28,0.4244,16,hybrid,0.4433,2255.9,2255.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,128.0,253.1,52.7,485.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.1872,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,29.867,0.3982,750.0,360.52,0.4807,32,hybrid,0.3913,2555.3,2555.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,144.9,286.7,59.7,550.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1664,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,25.51,0.3401,1000.0,307.93,0.3079,8,hybrid,0.4582,2182.5,2182.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,123.8,244.9,51.0,470.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1931,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,28.056,0.3741,1000.0,338.67,0.3387,16,hybrid,0.4166,2400.4,2400.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,136.2,269.3,56.1,517.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1765,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,32.053,0.4274,1000.0,386.91,0.3869,32,hybrid,0.3647,2742.3,2742.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,155.6,307.7,64.1,590.6,0.215388,4.64,0.6551,,,25000.0,0.6,0.1557,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,27.087,0.3612,1500.0,326.97,0.218,8,hybrid,0.4315,2317.5,2317.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,131.5,260.0,54.2,499.2,0.215388,4.64,0.6551,,,25000.0,0.6,0.1825,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,29.977,0.3997,1500.0,361.84,0.2412,16,hybrid,0.3899,2564.6,2564.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,145.5,287.8,60.0,552.4,0.215388,4.64,0.6551,,,25000.0,0.6,0.1658,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,34.583,0.4611,1500.0,417.45,0.2783,32,hybrid,0.338,2958.8,2958.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,167.8,332.0,69.2,637.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.1451,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,27.952,0.3727,2000.0,337.4,0.1687,8,hybrid,0.4182,2391.4,2391.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,135.7,268.3,55.9,515.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1771,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,31.039,0.4138,2000.0,374.66,0.1873,16,hybrid,0.3766,2655.5,2655.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,150.6,298.0,62.1,572.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1605,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,36.005,0.4801,2000.0,434.61,0.2173,32,hybrid,0.3246,3080.4,3080.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,174.7,345.6,72.0,663.5,0.215388,4.64,0.6551,,,25000.0,0.6,0.1397,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,28.873,0.385,3000.0,348.52,0.1162,8,hybrid,0.4048,2470.2,2470.2,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,140.1,277.2,57.7,532.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1718,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,32.179,0.4291,3000.0,388.43,0.1295,16,hybrid,0.3632,2753.0,2753.0,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,156.2,308.9,64.4,593.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1552,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,37.548,0.5006,3000.0,453.24,0.1511,32,hybrid,0.3113,3212.4,3212.4,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,182.2,360.5,75.1,691.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.1344,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,29.357,0.3914,4000.0,354.36,0.0886,8,hybrid,0.3982,2511.6,2511.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,142.5,281.8,58.7,541.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1691,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,32.781,0.4371,4000.0,395.69,0.0989,16,hybrid,0.3566,2804.6,2804.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,159.1,314.7,65.6,604.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1525,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,75,38.37,0.5116,4000.0,463.17,0.1158,32,hybrid,0.3046,3282.8,3282.8,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,186.2,368.4,76.7,707.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1317,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,100,24.689,0.2469,500.0,298.02,0.596,8,hybrid,0.4734,2112.3,2112.3,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,119.8,237.0,49.4,455.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.1992,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,100,28.83,0.2883,500.0,348.0,0.696,32,hybrid,0.4054,2466.5,2466.5,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,139.9,276.8,57.7,531.3,0.215388,4.64,0.6551,,,25000.0,0.6,0.172,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,100,29.363,0.2936,500.0,354.44,0.7089,64,hybrid,0.3981,2512.1,2512.1,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,142.5,281.9,58.7,541.1,0.215388,4.64,0.6551,,,25000.0,0.6,0.1691,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,100,27.826,0.2783,750.0,335.88,0.4478,8,hybrid,0.4201,2380.6,2380.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,135.0,267.1,55.7,512.8,0.215388,4.64,0.6551,,,25000.0,0.6,0.1779,True,True,True,True,True,analytical,assumed_defaults,statistical
